ROOT_TERM,N_SIGNATURES,N_DATASETS,N_TISSUES,N_HUMAN_SIGNATURES,N_HUMAN_DATASETS,N_HUMAN_TISSUES
Nervous System Diseases,1674,775,140,963,534,95
Neoplasms,1637,917,105,1262,713,73
Immune System Diseases,1203,610,95,1050,521,79
"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",1172,552,110,694,406,72
Digestive System Diseases,962,501,66,642,329,57
Skin and Connective Tissue Diseases,845,450,60,758,404,48
Respiratory Tract Diseases,805,349,52,641,282,44
Infections,802,332,53,553,245,38
Nutritional and Metabolic Diseases,663,380,91,423,254,57
Hemic and Lymphatic Diseases,575,304,34,481,258,25
Cardiovascular Diseases,561,341,75,357,230,58
Urogenital Diseases,508,313,59,394,243,47
Musculoskeletal Diseases,462,237,67,342,183,43
Endocrine System Diseases,383,236,62,302,188,44
Eye Diseases,146,101,27,102,74,25
Stomatognathic Diseases,101,67,24,85,54,15
Otorhinolaryngologic Diseases,99,56,23,81,46,17
Chemically-Induced Disorders,56,33,18,33,20,14
Wounds and Injuries,40,11,5,6,4,4
Animal Diseases,7,2,1,3,1,1
Disorders of Environmental Origin,0,0,0,0,0,0
Occupational Diseases,0,0,0,0,0,0
